,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,84,81,78,78,75,75,70,69,82,81,81,80,74,72,71,84,78,82,81,79,78,76,69,76,79
1,ADURIZ,WILLIAMS,SUSAETA,MUNIAIN,MERINO,LEKUE,CÓRDOBA,SOLA,BEÑAT,GARCÍA,ITURRASPE,JOSÉ,RICO,AKETXE,VESGA,LAPORTE,ETXEITA,MARTÍNEZ,MARCOS,BALENZIAGA,YERAY,BÓVEDA,SABORIT,HERRERÍN,ARRIZABALAGA
2,ST,RW,RW,LW,LW,LW,LW,ST,CM,CAM,CM,CM,CM,CAM,CDM,CB,CB,CB,RB,LB,CB,RB,LB,GK,GK
3,70,93,74,81,77,73,69,51,58,57,59,43,53,66,57,69,52,71,86,75,68,75,71,76,78
4,83,78,71,70,72,64,71,66,75,76,63,70,63,72,57,50,35,56,62,49,49,52,47,83,81
5,64,73,82,72,68,74,65,62,84,82,77,70,70,74,66,66,48,63,73,71,57,66,62,66,75
6,76,79,78,82,75,75,75,70,75,77,70,70,68,72,63,62,57,62,78,71,63,69,65,73,81
7,46,34,28,43,43,67,37,46,66,66,79,79,70,43,67,86,78,82,74,78,77,76,68,45,34
8,79,79,64,49,61,73,65,63,74,76,72,78,75,56,75,78,81,79,79,77,75,70,75,75,76
