,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,78,74,71,68,62,77,77,76,75,75,73,72,72,71,70,70,60,75,74,74,73,72,71,71,75,70,63
1,BRIAND,PRIVAT,CAMARA,THURAM,JULAN,COCO,SALIBUR,DEAUX,DIDOT,GRENIER,BLAS,BENEZET,DIALLO,NGBAKOTO,GIRESSE,PHIRI,AHLINVI,KERBRAT,SORBON,IKOKO,TABANOU,REBOCHO,ANGOUA,PEREIRA,JOHNSSON,PETRIÄ†,CAILLARD
2,ST,ST,LW,ST,ST,LM,RM,CDM,CM,CM,RM,LM,CDM,LM,LM,CDM,CDM,CB,CB,RB,LB,LB,CB,RB,GK,GK,GK
3,75,65,91,73,69,88,87,59,40,52,75,77,51,77,50,78,59,63,34,80,72,70,46,66,75,71,63
4,76,71,67,68,60,70,74,52,63,71,65,69,48,70,67,52,51,41,31,36,68,49,38,49,70,62,59
5,74,58,65,47,41,70,71,68,78,78,70,68,64,66,75,66,57,56,58,62,72,66,53,65,77,59,57
6,75,66,73,64,58,78,77,67,71,77,77,74,61,73,73,70,62,63,48,70,71,71,49,68,79,73,65
7,47,31,29,30,21,41,40,73,71,56,59,30,70,23,34,67,58,77,77,72,72,70,69,70,50,47,48
8,75,67,69,69,59,59,64,81,70,65,58,42,83,63,40,68,52,75,67,66,70,68,72,70,75,71,58
