,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,74,73,74,69,72,74,74,74,73,71,67,65,60,77,74,73,73,72,71,62,65,76,69,65
1,SANTINI,RODELIN,CRIVELLI,KOUAKOU,BENNASSER,DELAPLACE,BESSAT,FÉRET,DIOMANDÉ,PEETERS,NKOLOLO,SANKOH,VOISIN,DA SILVA,DJIKU,GENEVOIS,GUILBERT,IMOROU,DABO,MBENGUE,LE JONCOUR,VERCOUTRE,DREYER,SAMBA
2,ST,LW,ST,ST,CM,CM,LM,CM,CDM,CAM,CAM,CDM,CDM,CB,RB,CB,RB,LB,LB,LB,CB,GK,GK,GK
3,38,67,61,87,72,67,73,46,67,66,81,61,65,57,77,59,69,75,74,82,56,75,68,66
4,78,74,71,68,61,55,63,69,56,68,65,30,40,31,40,40,46,54,51,44,37,76,71,62
5,54,72,62,53,70,70,74,76,64,76,59,51,54,53,61,59,64,66,62,55,37,77,66,57
6,65,73,67,71,75,72,75,73,69,68,68,62,59,55,67,59,66,66,68,61,40,77,71,67
7,37,39,32,29,61,66,64,53,72,54,25,71,62,78,73,72,74,70,71,56,67,36,49,43
8,84,67,81,69,60,71,67,68,75,67,47,68,55,73,76,74,72,73,67,55,67,76,65,61
