,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,77,75,75,74,72,62,83,82,79,77,76,75,75,74,75,73,73,73,72,72,70,66,76,78,77,77,77,76,75,74,72,66,73,73,62
1,RÉMY,CALLERI,EMENIKE,TANNANE,ORTUÑO,EXPÓSITO,VITOLO,VIERA,GÓMEZ,HALILOVIĆ,JAIRO,TANA,AQUILANI,PEÑALBA,CASTELLANO,ETEBO,MOMO,SAMPER,TOLEDO,HERNÁN,GIL,BENITO,ARTILES,BIGAS,GÁLVEZ,LEMOS,GARCÍA,MACEDO,NAVARRO,SIMÓN,AGUIRREGARAY,HERRERA,LIZOAIN,CHICHIZOLA,GUANCHE
2,ST,ST,ST,RW,ST,ST,LM,CM,CM,CAM,LM,RM,CM,CM,LB,LM,LM,CDM,LM,CM,CAM,LM,CB,CB,CB,CB,CB,RB,CB,RB,RB,LB,GK,GK,GK
3,76,74,81,78,65,65,80,80,46,76,86,69,54,46,76,84,61,46,80,57,71,73,37,72,43,70,56,87,78,77,80,73,73,73,62
4,76,73,73,76,73,59,77,75,62,64,68,69,70,68,51,69,67,46,68,62,61,58,41,52,37,54,45,51,47,46,53,57,76,73,60
5,65,61,62,68,54,45,79,81,74,76,71,72,80,72,69,65,77,72,66,68,68,61,57,60,60,57,64,67,65,66,68,62,59,62,50
6,73,75,73,77,69,60,82,86,71,80,78,78,75,72,73,77,74,68,76,69,73,66,53,56,59,70,59,73,67,70,70,70,72,75,64
7,33,39,26,36,25,29,28,52,75,28,32,18,60,68,71,23,48,66,49,68,24,29,77,78,76,78,76,70,74,70,69,60,47,49,55
8,69,70,78,71,62,59,76,68,71,44,56,50,62,80,77,61,62,64,68,75,46,48,78,76,82,74,78,80,77,71,74,61,74,72,60
