,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0,83,81,81,81,80,77,76,71,66,58,52,84,87,81,82,80,78,77,76,73,72,63,61,59,83,81,81,82,79,76,75,75,73,65,67,59,80,79,76,70,59
1,Podolski,Gervinho,Walcott,Arshavin,Giroud,Chamakh,Oxlade-Chamberlain,Miyaichi,Afobe,Gnabry,Roberts,Cazorla,Özil,Arteta,Wilshere,Rosický,Flamini,Ramsey,Diaby,Coquelin,Frimpong,Eastmond,Yennaris,Eisfeld,Sagna,Koscielny,Mertesacker,Vermaelen,Monreal,Gibbs,Santos,Djourou,Squillaci,Jenkinson,Miquel,Boateng,Szczęsny,Viviano,Fabiański,Mannone,Martinez
2,CF,LW,RW,LW,ST,ST,LW,RW,ST,RW,RW,CAM,CAM,CM,CM,CAM,CM,CAM,CM,CDM,CDM,CDM,CDM,CAM,RB,CB,CB,CB,LB,LB,LB,CB,CB,RB,CB,CB,GK,GK,GK,GK,GK
3,87,88,96,77,70,68,89,94,84,80,75,78,77,66,77,67,69,75,79,76,74,71,83,68,79,74,32,70,81,84,78,75,55,71,66,68,84,78,78,70,64
4,87,69,70,78,80,75,67,53,64,54,46,78,75,80,68,73,66,70,73,49,60,44,35,48,57,41,41,65,58,58,71,34,33,32,25,26,79,78,70,71,56
5,68,72,71,76,66,73,72,58,49,53,31,84,85,86,83,81,76,80,72,70,69,67,63,56,77,67,57,71,77,74,78,63,56,66,58,43,69,68,74,63,48
6,80,87,80,86,69,75,82,78,65,61,51,86,88,84,83,84,75,78,82,74,73,59,63,64,76,60,39,63,68,71,75,59,55,60,58,46,83,83,84,71,65
7,41,56,46,42,52,58,48,34,35,49,31,47,43,67,72,47,73,65,74,72,70,62,60,35,81,81,84,83,75,75,73,76,70,64,67,58,50,45,50,50,59
8,67,70,55,54,81,82,51,39,66,53,48,61,55,68,63,51,68,60,75,55,63,58,53,49,77,81,75,85,66,66,71,77,77,60,66,70,74,77,76,66,55
