,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,84,78,78,80,74,66,82,81,81,81,77,74,72,69,64,81,84,80,79,77,72,75,73,68,79,73,76,71
1,ADURIZ,SUSAETA,MUNIAIN,WILLIAMS,MERINO,VILLALIBRE,BEÑAT,ITURRASPE,JOSÉ,GARCÍA,RICO,ERASO,AKETXE,VESGA,BENGOA,MARCOS,LAPORTE,ETXEITA,BALENZIAGA,BÓVEDA,YERAY,ELUSTONDO,LEKUE,SABORIT,IRAIZOZ,ARRIZABALAGA,HERRERÍN,REMIRO
2,ST,RW,LW,RW,LW,ST,CM,CDM,CDM,CAM,CM,CAM,LM,CM,CAM,RB,CB,CB,LB,RB,CB,CB,LB,LB,GK,GK,GK,GK
3,70,74,82,92,78,74,60,60,50,58,57,65,66,53,60,88,65,56,76,76,68,57,74,72,69,74,76,72
4,83,71,70,75,70,65,75,62,63,75,63,70,71,57,50,62,50,35,47,51,48,64,47,45,83,70,86,75
5,64,82,72,73,68,46,84,77,68,82,72,71,74,66,65,73,66,48,71,65,56,73,65,60,80,74,62,74
6,76,78,82,79,74,65,75,69,65,76,68,69,75,62,65,78,61,55,71,71,54,66,71,62,74,77,71,69
7,46,28,43,34,43,24,66,79,80,66,71,58,43,58,35,74,86,81,78,76,71,73,69,67,32,34,45,40
8,79,64,53,79,62,69,74,73,79,76,77,76,57,75,52,79,78,82,77,71,76,77,72,75,85,69,73,66
