,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0,74,74,74,73,71,71,66,63,63,62,73,74,73,73,70,72,72,71,71,70,69,69,68,67,67,63,57,74,75,74,73,70,70,70,70,69,66,62,61,73,66,63
1,JONES,GUERRA,ZAHA,CAMPBELL,MAYNARD,CORNELIUS,MASON,GESTEDE,VELIKONJA,DÆHLI,MEDEL,BELLAMY,EIKREM,ODEMWINGIE,GUNNARSSON,WHITTINGHAM,KIM,BERGET,NOONE,MUTCH,CONWAY,BURGSTALLER,COWIE,SMITH,DIKGACOI,KISS,HARRIS,CAULKER,FÁBIO,THÉOPHILE-CATHERINE,CALA,HUDSON,TURNER,BRAYFORD,MCNAUGHTON,TAYLOR,CONNOLLY,LAPPIN,NUGENT,MARSHALL,LEWIS,MOORE
2,ST,ST,RW,ST,ST,ST,ST,ST,ST,LM,CM,LM,CM,RM,CM,CM,CAM,CAM,RM,CM,LM,LM,CM,RM,CDM,CDM,LM,CB,LB,RB,CB,CB,CB,RB,RB,LB,RB,LB,CB,GK,GK,GK
3,70,77,85,85,76,77,74,73,66,70,76,78,73,79,68,65,76,78,81,72,77,77,69,65,63,56,81,74,77,74,69,51,59,72,78,72,68,52,59,74,74,66
4,75,70,62,69,72,68,61,59,59,50,68,75,67,76,63,73,64,68,57,65,64,68,64,66,57,41,43,35,56,41,54,38,30,50,50,38,42,56,33,69,56,60
5,57,58,60,57,58,51,55,35,35,62,68,71,73,67,69,77,71,64,68,71,66,64,68,67,62,60,53,60,74,69,69,45,51,67,65,68,59,68,36,72,60,57
6,71,70,82,73,73,65,66,55,62,68,67,79,72,76,69,73,72,72,78,70,73,72,68,69,58,59,63,61,77,68,60,46,43,63,63,65,56,66,28,76,74,68
7,56,48,47,46,43,43,47,41,48,27,82,58,64,47,68,56,53,52,46,66,49,45,62,46,70,63,31,77,74,75,72,71,70,71,69,68,68,60,61,48,61,39
8,88,77,50,66,65,76,68,70,58,25,70,68,61,73,70,56,48,60,54,63,44,68,47,62,72,62,45,81,61,72,76,75,72,68,64,61,73,56,64,72,62,58
