,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,84,84,83,83,82,81,80,80,76,61,85,86,87,82,80,80,81,81,81,80,80,79,78,77,76,74,73,72,71,70,83,80,85,82,77,82,80,74,74,72,71,67,64,60,58,85,84,79,70,58
1,COSTA,ETO'O,DROGBA,WILLIAN,TORRES,BA,RÉMY,LUKAKU,ATSU,BAMFORD,HAZARD,FÀBREGAS,MATA,OSCAR,MATIĆ,SCHÜRRLE,LAMPARD,MEIRELES,ESSIEN,RAMIRES,DE BRUYNE,MIKEL,MARIN,PIAZON,VAN GINKEL,SALAH,KAKUTA,ROMEU,MCEACHRAN,CHALOBAH,TERRY,CAHILL,COLE,LUÍS,AZPILICUETA,LUIZ,IVANOVIĆ,ZOUMA,BERTRAND,AANHOLT,KALAS,AKÉ,HUTCHINSON,PAPPOE,CHRISTENSEN,ČECH,COURTOIS,SCHWARZER,HILÁRIO,BLACKMAN
2,ST,ST,ST,LW,ST,ST,ST,ST,CAM,ST,LM,CM,CAM,CAM,CDM,LM,CM,CM,CDM,CDM,CAM,CDM,CAM,LW,CM,RM,LM,CDM,CM,CDM,CB,CB,LB,LB,RB,CB,RB,CB,LB,LB,RB,CB,RB,CB,CB,GK,GK,GK,GK,GK
3,83,91,72,88,77,78,91,84,92,68,87,68,78,81,67,88,60,69,65,88,79,68,81,76,78,91,80,57,76,75,42,73,76,83,78,77,61,70,78,91,77,76,67,55,54,85,82,75,72,65
4,80,81,83,71,82,80,73,75,65,57,79,79,76,72,68,82,85,80,74,68,79,56,70,70,70,61,62,38,63,48,47,56,61,63,57,67,59,50,45,53,45,54,45,31,24,82,88,81,66,48
5,60,69,69,78,70,65,71,66,64,47,83,90,83,78,77,75,84,81,78,79,80,72,75,74,75,67,67,64,76,62,58,54,80,78,76,74,64,57,73,70,55,68,60,48,51,74,69,69,59,58
6,80,86,76,88,82,77,74,75,79,61,88,82,87,85,76,84,78,79,75,81,82,69,86,84,76,82,81,59,76,70,50,61,78,79,72,72,58,54,69,74,65,65,62,53,38,85,86,79,76,65
7,57,50,51,48,48,58,48,48,39,45,48,66,45,41,80,50,69,73,81,76,54,80,35,43,67,57,36,73,60,69,84,80,82,81,77,79,85,74,73,69,75,68,66,59,57,45,46,50,50,45
8,80,75,86,41,75,81,81,79,54,55,62,70,64,51,77,68,71,68,76,72,55,77,42,59,71,56,54,69,50,68,83,83,71,67,68,80,83,80,69,69,77,64,64,68,65,83,84,81,69,53
