,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
0,84,77,78,78,77,76,75,69,61,59,80,79,79,80,77,72,75,74,71,71,58,57,83,72,80,78,77,74,73,68,67,66,64,54,81,70,55
1,ETO'O,LUKAKU,KONÉ,TRAORÉ,JELAVIĆ,ATSU,DEULOFEU,VELLIOS,MCALENY,HOPE,PIENAAR,MCGEADY,BARRY,MIRALLAS,GIBSON,BARKLEY,MCCARTHY,OSMAN,NAISMITH,GUEYE,LUNDSTRAM,KENNEDY,BAINES,COLEMAN,JAGIELKA,HEITINGA,DISTIN,ALCARAZ,HIBBERT,STONES,OVIEDO,DUFFY,GARBUTT,BROWNING,HOWARD,JOEL,SPRINGTHORPE
2,ST,ST,ST,ST,ST,CAM,RW,ST,ST,ST,LM,RM,CDM,RM,CM,CAM,CM,CM,RM,LM,CM,RM,LB,RB,CB,CB,CB,CB,RB,RB,LB,CB,LB,RB,GK,GK,GK
3,91,83,86,77,75,92,91,67,70,70,73,89,45,88,60,79,71,67,78,74,67,55,79,81,67,65,73,53,54,67,76,52,68,63,83,69,58
4,81,73,73,72,76,65,66,65,63,63,73,71,70,75,68,63,66,74,68,68,42,49,74,59,47,59,37,40,26,38,51,32,40,34,77,70,56
5,69,65,58,45,50,64,61,48,59,47,79,75,82,79,81,71,76,73,62,69,67,59,79,72,68,73,58,60,58,61,65,47,60,48,77,74,52
6,86,73,78,70,70,79,84,60,62,52,85,86,69,85,74,72,76,82,77,75,65,57,79,75,56,53,56,56,37,56,71,33,40,44,83,73,55
7,50,47,48,52,45,39,39,46,36,36,61,55,80,53,74,59,66,61,48,46,42,52,79,73,81,78,78,74,75,68,63,66,65,53,50,49,38
8,75,77,76,78,73,54,51,76,43,50,58,60,74,66,68,65,64,66,75,62,53,58,72,64,82,76,78,74,70,67,52,67,61,54,80,68,56
