,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,98,98,4 SM,SUÁREZ,91,87,ST,45,91,640 000,3 WF,90,M / M,86,67,DEULOFEU,88,RM,34,85,900,73,M / M,87,3 SM,PAULINHO,60,84,54,81,74,SAMPER,68,3 WF,3 200,99,61,86,RB,65,57,81,68,VERMAELEN,4 WF,GK,TER STEGEN,85
1,MESSI,99,4 WF,ST,48,90,860 000,84,92,H / M,93,86,4 SM,COUTINHO,88,LW,27,24 500,67,78,M / M,89,3 SM,INIESTA,3 WF,CM,76,82,81,PAULINHO,77,CDM,66,58,M / H,87,69,ALBA,31 000,53,68,SEMEDO,80,CB,91,184 000,GK,TER STEGEN
2,RW,45,82,1 550 000,85,58,H / M,94,89,4 SM,69,95,4 WF,LW,INIESTA,41 000,65,H / M,79,83,3 SM,91,3 WF,CM,80,H / H,74,74,70,CM,77,500,64,53,2 SM,PIQUÉ,66,LB,M / M,71,80,RB,76,550,67,87,121 000,GK
3,3 310 000,81,78,H / M,94,58,4 SM,MESSI,97,4 WF,75,26,74,166 000,LM,H / L,82,3 SM,ALCÁCER,MASCHERANO,4 WF,59,77,32 750,61,3 SM,76,85,ORTOLÁ,1 300,76,M / M,71,73,3 WF,CB,86,H / M,3 SM,70,76,29 000,71,H / M,72,87,86,12 000
4,M / M,95,83,4 SM,MESSI,86,4 WF,RW,27,83,82,61,76,H / H,92 500,4 SM,DEULOFEU,4 WF,ST,CB,68,60,64,H / M,75,3 WF,VIDAL,ALBA,GK,H / H,80,2 SM,ALEÑÀ,75,74,33 250,76,3 SM,3 WF,82,71,H / M,79,2 SM,80,89,85,84
5,4 SM,MESSI,88,4 WF,CF,BUSQUETS,84,1 425 000,62,92,81,92,79,4 SM,H / M,4 WF,LW,77,650,4 200,71,87,80,4 SM,75,78,RB,LB,1 500,3 SM,SUÁREZ,3 WF,CM,48,64,H / M,86,3 WF,80,77,81,3 SM,DIGNE,3 WF,69,89,88,83
6,4 WF,ST,35,85,1 600 000,CDM,94,M / M,93,81,72,SUÁREZ,84,4 WF,4 SM,93,2 500,83,H / M,M / H,78,RAKITIĆ,75,4 WF,75,78,800,25 000,73,3 WF,CM,46,10 000,56,71,2 SM,ALBA,94,69,83,ROBERTO,3 WF,LB,68,70,46,88,87
7,96,1 821 000,64,95,M / M,33 750,83,4 SM,SUÁREZ,89,84,ST,62,82,4 WF,73,H / L,70,3 SM,2 SM,78,CM,79,71,75,82,H / M,H / M,67,76,800,46,H / M,99,71,3 WF,LB,71,85,UMTITI,RB,92,1 900,61,87,85,44,86
8,97,M / M,83,86,4 SM,M / M,90,4 WF,ST,43,ROBERTO,367 000,64,78,72,77,4 SM,80,4 WF,3 WF,71,33 250,72,70,78,85,3 SM,3 SM,73,74,M / M,72,3 SM,UMTITI,82,65,288 000,77,80,CB,1 400,57,H / M,67,TER STEGEN,86,83,38
