,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,76,74,73,72,71,71,71,65,64,79,77,75,74,74,73,72,72,71,70,69,68,67,75,73,73,72,71,71,70,68,67,65,76,72
1,Flores,Arabi,Riki,Brahimi,Ighalo,Aranda,Piti,Cruz,Anya,Nolito,Iriney,Buonanotte,Rico,Orellana,Yebda,Benítez,Iturra,Torje,Ortiz,Hurtado,Recio,Romero,Siqueira,Nyom,López,Gómez,Mainz,Pudil,Cortés,Diakhaté,Pamarot,Angulo,Toño,Roberto
2,ST,CF,ST,LW,ST,ST,LW,RW,LW,LM,CDM,CAM,CDM,LM,CM,LM,CDM,RM,RM,CDM,CM,LM,LB,RB,CB,CB,CB,LM,RB,CB,CB,LB,GK,GK
3,71,78,66,78,80,67,71,78,91,84,67,76,70,85,51,81,71,78,75,31,68,78,78,75,52,61,36,80,71,52,25,84,80,80
4,73,74,75,68,64,71,76,56,55,74,60,67,59,69,61,68,51,66,64,48,63,60,54,45,27,35,32,64,34,45,41,43,71,66
5,58,69,62,71,52,49,64,53,53,74,70,70,70,61,72,69,70,66,67,60,68,63,71,60,48,51,52,70,63,48,48,58,72,64
6,73,86,72,77,80,68,70,71,64,84,75,82,62,84,70,75,64,77,71,53,69,72,81,65,41,43,49,70,66,40,42,61,81,79
7,51,48,46,35,49,47,47,35,40,51,75,33,79,42,72,48,71,49,64,74,53,43,72,76,73,73,73,69,72,68,68,64,55,58
8,74,68,69,50,70,72,53,50,62,53,62,44,68,64,74,52,58,64,66,58,58,53,63,63,87,72,68,64,63,77,75,63,76,66
