,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
0,77,77,75,74,73,67,56,55,77,76,75,72,73,73,73,72,72,71,67,66,66,65,76,75,75,73,72,71,69,68,67,67,67,64,75,67,63,59,54
1,TONI,PAZZINI,JANKOVIĆ,GOMEZ,SILIGARDI,REBIĆ,LUPPI,CAPPELLUZZO,HALLFREÐSSON,RÔMULO,CHRISTODOULOPOULOS,MARRONE,IONIŢĂ,GRECO,ZUCULINI,SALA,VIVIANI,VALOTI,WSZOŁEK,FURMAN,FOSSATI,BESSA,MORAS,MÁRQUEZ,EMANUELSON,HELANDER,PISANO,GONZÁLEZ,GILBERTO,BIANCHETTI,CARACCIOLO,ALBERTAZZI,SOUPRAYEN,WINCK,RAFAEL,COPPOLA,NICOLAS,GOLLINI,MARCONE
2,ST,ST,LW,RW,RW,ST,LW,ST,CM,CM,CM,CM,CM,CM,CM,CM,CM,CAM,RM,CDM,CM,CM,CB,CB,LB,CB,RB,CB,RB,CB,CB,LB,LB,RB,GK,GK,GK,GK,GK
3,34,75,75,85,78,75,61,56,68,80,77,60,68,69,70,77,76,76,79,67,68,69,54,34,84,60,71,68,72,62,63,67,66,65,77,72,66,66,51
4,79,73,71,68,69,68,56,55,69,66,76,58,67,61,58,63,61,62,55,61,62,55,21,48,65,33,43,20,35,35,19,39,20,61,73,62,61,54,51
5,55,56,76,67,69,50,54,34,77,74,77,72,72,74,72,72,74,72,63,68,65,61,53,58,76,45,59,40,60,40,45,53,55,55,59,58,60,46,49
6,61,73,78,77,78,68,59,48,75,77,78,69,73,70,70,73,72,75,67,65,69,71,46,50,81,44,66,50,70,49,57,52,59,66,79,66,68,70,59
7,26,27,34,30,26,23,25,22,71,74,54,72,72,67,68,70,63,33,46,65,51,31,80,79,68,75,74,78,70,70,68,72,68,63,43,34,45,45,46
8,66,72,70,67,62,63,47,65,80,74,71,73,76,73,68,77,70,46,73,63,65,50,70,65,68,77,78,79,66,71,74,72,77,63,75,75,62,50,53
