,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
0,87,82,81,67,69,68,63,62,59,86,88,85,82,83,83,81,80,79,77,75,74,74,61,65,64,62,61,57,84,85,82,81,79,80,80,79,77,71,63,62,58,83,83,78,63
1,AGÜERO,NOLITO,BONY,IHEANACHO,ÜNAL,SOBRINO,YEBOAH,AMBROSE,DONYOH,DE BRUYNE,SILVA,TOURÉ,STERLING,NASRI,GÜNDOĞAN,NAVAS,FERNANDINHO,FERNANDO,DELPH,SANÉ,ZUCULINI,MOOY,GARCÍA,ROBERTS,BARKER,FOFANA,EVANS,CELINA,OTAMENDI,KOMPANY,ZABALETA,DEMICHELIS,SAGNA,CLICHY,MANGALA,KOLAROV,STONES,DENAYER,FACEY,ANGELINO,BOSSAERTS,HART,BRAVO,CABALLERO,WRIGHT
2,ST,LW,ST,ST,ST,ST,ST,ST,ST,CAM,RW,CM,LM,LM,CM,RM,CM,CDM,CM,RM,CM,CM,CAM,RM,LM,CM,CM,CAM,CB,CB,RB,CB,RB,LB,CB,LB,CB,CB,CB,LB,CB,GK,GK,GK,GK
3,89,78,72,85,78,82,79,83,84,77,73,76,93,81,75,89,77,67,78,90,80,70,69,73,87,70,62,68,75,69,73,34,72,84,77,68,72,74,73,77,57,85,83,80,68
4,87,79,83,68,69,64,63,59,58,83,74,83,71,76,71,70,74,61,69,73,70,70,55,56,61,60,50,58,56,54,56,40,53,43,41,69,36,42,28,53,31,78,82,72,62
5,77,79,59,55,59,56,45,47,51,86,89,81,73,83,84,76,78,68,74,67,66,77,57,62,57,59,60,48,56,62,70,53,66,65,56,78,64,50,50,61,44,76,84,69,66
6,89,83,74,68,70,77,65,62,65,84,89,79,87,86,86,83,80,68,82,79,73,72,66,75,67,63,58,60,54,65,75,49,74,74,61,76,68,63,60,66,52,86,86,82,62
7,23,39,39,20,31,26,22,21,19,40,32,70,46,38,65,28,74,81,68,34,74,60,31,23,31,57,54,19,86,86,85,83,82,80,79,81,78,71,64,60,56,59,58,49,33
8,68,66,85,63,62,60,44,53,47,75,58,86,61,58,74,50,77,82,74,62,68,71,36,36,53,69,60,56,82,81,83,76,77,68,85,79,75,74,62,44,63,80,78,81,58
