,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,90,84,76,69,88,82,85,84,84,82,78,82,84,80,82,81,79,77,71,58,80,84,80,81,82,80,79,78,78,67,64,63,90,79,68,67
1,IBRAHIMOVIĆ,LUKAKU,RASHFORD,WILSON,POGBA,HERRERA,MKHITARYAN,MATA,ROONEY,MARTIAL,FELLAINI,SCHWEINSTEIGER,MATIĆ,DEPAY,SCHNEIDERLIN,CARRICK,YOUNG,LINGARD,FOSU-MENSAH,GOSS,VALENCIA,SMALLING,SHAW,BLIND,BAILLY,DARMIAN,JONES,ROJO,LINDELÖF,TUANZEBE,RILEY,POOLE,GEA,ROMERO,JOHNSTONE,PEREIRA
2,ST,ST,ST,ST,CM,CM,RM,CAM,CAM,LM,CM,CM,CDM,LM,CDM,CDM,LM,RM,CDM,CM,RB,CB,LB,CB,CB,RB,CB,LB,CB,CB,LB,CB,GK,GK,GK,GK
3,72,82,90,79,77,72,83,68,71,91,55,51,67,90,66,52,81,83,80,68,84,77,82,61,81,80,62,74,65,75,71,67,88,76,70,67
4,90,82,73,67,80,72,77,75,84,79,73,76,70,77,63,66,72,68,60,46,65,46,51,56,41,58,56,60,43,34,39,27,85,70,71,66
5,81,66,66,54,83,81,81,84,81,70,69,82,76,72,75,80,76,71,63,61,73,56,70,77,53,69,65,69,55,47,60,42,87,81,67,59
6,85,74,79,68,87,84,87,85,79,87,73,74,72,84,75,73,81,79,63,58,79,62,78,76,59,76,61,69,59,56,66,51,90,82,73,69
7,31,34,31,25,72,64,55,32,53,42,78,74,81,30,80,76,52,49,71,41,76,84,79,81,82,80,79,79,79,66,59,62,56,44,33,43
8,86,84,65,62,87,71,70,54,86,76,90,73,88,76,82,67,58,62,78,55,83,84,79,76,83,75,80,83,76,72,58,66,85,76,63,64
