,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
0,84,82,81,80,77,76,75,75,69,84,82,81,81,78,79,77,77,76,76,75,71,70,69,61,67,82,81,81,79,78,78,77,77,75,75,74,63,83,80,76,75,72,67
1,BALOTELLI,TORRES,SHAARAWY,PAZZINI,MÉNEZ,MATRI,NIANG,ROBINHO,COMI,MONTOLIVO,KAKÁ,HONDA,ESSIEN,TAARABT,DE JONG,EMANUELSON,NOCERINO,VAN GINKEL,MUNTARI,POLI,TRAORÉ,SAPONARA,ODUAMADI,CRISTANTE,FOSSATI,RAMI,MEXÈS,ALEX,ZAPATA,ABATE,CONSTANT,DE SCIGLIO,BONERA,ZACCARDO,SILVESTRE,DÍDAC,ALBERTAZZI,LÓPEZ,ABBIATI,AGAZZI,AMELIA,COPPOLA,GABRIEL
2,ST,ST,LW,ST,LW,ST,RW,ST,ST,CM,CAM,CAM,CDM,LM,CDM,CAM,CM,CM,CM,CM,CM,CAM,LW,CM,CM,CB,CB,CB,CB,RB,LB,RB,CB,CB,CB,LB,LB,GK,GK,GK,GK,GK,GK
3,84,77,87,73,86,79,86,82,72,68,70,82,65,79,66,84,78,78,71,74,72,69,93,60,67,54,69,55,73,93,83,84,67,71,61,77,67,81,84,78,76,70,74
4,82,82,80,75,74,71,69,72,65,77,80,81,74,73,56,73,75,70,75,67,69,65,59,45,61,56,46,65,38,62,67,46,42,53,57,47,35,86,75,76,73,72,62
5,67,70,73,61,78,56,64,75,52,87,79,78,78,76,73,77,76,75,76,78,68,66,61,69,62,65,62,57,60,73,79,74,65,65,64,70,55,76,73,60,70,60,63
6,85,82,85,70,87,68,81,89,62,80,84,81,75,84,70,81,74,76,74,76,70,74,73,60,71,58,62,57,51,74,78,75,51,66,57,68,50,79,84,84,78,74,72
7,48,48,50,46,52,44,45,40,45,71,42,67,81,45,81,68,78,67,78,69,69,39,39,53,56,81,80,79,81,73,77,74,79,76,72,74,64,34,50,45,50,29,43
8,75,75,57,84,66,80,70,56,79,63,50,72,76,49,76,54,72,71,78,64,73,62,59,63,54,84,82,86,80,74,71,68,76,76,83,70,68,83,79,74,76,76,58
