,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
0,82,67,3 SM,JOSELU,72,57,ST,26,17 000,64,87,H / H,76,2 SM,BARLASER,3 WF,4 WF,CDM,77,14 750,62,M / M,71,53,66,67,LB,45,78,M / H,76,2 SM,STERRY,3 WF,CB,73,650,450,62,61,59,52,GK,WOODMAN
1,SLIMANI,73,4 WF,ST,26,59,3 100,67,H / L,77,79,3 SM,ATSU,3 WF,RM,51,75,1 600,72,M / H,65,4 SM,HAYDEN,66,34,78,300,55,44,2 SM,MBEMBA,2 WF,RB,76,700,74,H / M,70,69,61,62,29,750,GK
2,ST,47,83,500,67,61,H / M,59,3 SM,SHELVEY,LEJEUNE,4 WF,LM,55,950,33,72,M / M,AARONS,2 SM,76,3 WF,CDM,75,41,81,H / M,56,47,3 WF,CB,62,400,45,M / H,73,2 SM,69,69,69,59,46,69,400
3,1 300,86,76,M / M,75,78,3 SM,HEARDMAN,3 WF,CM,CB,74,750,35,M / M,48,62,2 SM,LM,3 WF,32,80,400,80,61,76,2 SM,EL-MHANNI,66,65,800,52,H / M,65,2 SM,YEDLIN,2 WF,64,74,62,FINDLAY,33,67,65
4,H / M,75,55,3 SM,MITROVIÄ†,85,3 WF,ST,94,450,750,71,H / L,52,3 SM,45,80,3 WF,1 600,52,49,66,M / M,76,GILLIEAD,MANQUILLO,3 WF,LM,28,27,H / M,55,3 SM,71,3 WF,RB,65,73,64,GILLESPHEY,CB,60,68,59
5,2 SM,GAYLE,73,3 WF,ST,76,87,250,78,L / M,M / H,78,3 SM,49,3 WF,61,25,61,M / M,60,72,64,2 SM,CLARK,RM,RB,71,450,48,51,2 SM,58,3 WF,73,62,2 200,40,59,GOOD,CB,1 000,62,68,58
6,3 WF,ST,25,62,2 600,LASCELLES,68,M / M,81,2 SM,2 SM,78,3 WF,64,56,63,64,63,3 SM,64,KENEDY,76,4 WF,CB,300,550,38,M / M,82,55,3 WF,76,70,72,27,H / M,62,66,CB,350,M / M,70,47,61
7,69,900,60,75,M / M,CB,54,2 SM,86,3 WF,3 WF,64,92,65,56,61,74,71,3 WF,65,LM,49,62,1 400,M / M,H / M,42,4 SM,LEJEUNE,77,74,76,36,73,49,3 SM,67,69,700,M / M,2 SM,DARLOW,69,42
8,78,M / M,75,64,2 SM,750,68,3 WF,46,62,49,70,67,62,59,GIBSON,MERINO,72,84,84,950,64,49,M / M,3 SM,2 SM,59,4 WF,CB,77,54,76,50,LASCELLES,55,3 WF,72,ELLIOT,M / H,2 SM,3 WF,GK,62,62
