,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,74,72,73,71,60,60,75,70,65,71,71,66,64,62,56,74,74,69,67,64,60,59,77,73,69,57
1,Pied,Cvitanich,Bauthéac,Pentecôte,Bahoken,Bosetti,Anin,Digard,Eysseric,Abriel,Meriem,Traoré,Palun,Hennion,Castellana,Pejčinović,Civelli,Genevois,Kolodziejczak,Gomis,Fofana,Berthomier,Ospina,Fernàndez,Delle,Mouez
2,RW,ST,LW,ST,ST,ST,CDM,CDM,CAM,CM,CAM,CAM,CDM,CAM,CDM,CB,CB,CB,LB,CB,RB,CB,GK,GK,GK,GK
3,83,72,82,65,80,79,67,66,70,68,58,77,77,68,76,53,37,69,76,52,81,52,81,77,73,61
4,72,70,67,71,49,55,47,58,59,60,64,62,50,59,47,41,52,30,33,26,34,28,79,73,71,50
5,69,67,71,64,45,48,74,68,63,74,71,68,61,55,54,64,63,53,69,37,47,56,77,61,66,55
6,76,71,74,72,66,64,70,71,68,70,73,72,62,66,60,51,38,50,66,38,46,38,82,76,73,63
7,58,46,48,38,34,30,76,67,40,70,45,37,64,35,53,72,72,68,65,65,57,56,34,51,52,41
8,68,75,54,68,64,45,69,74,53,62,61,56,56,60,53,77,84,84,61,72,61,66,75,74,70,52
