,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
0,99,94,3 SM,RONALDO,92,4 WF,ST,58,88,95 500,86,M / M,82,32,MODRIĆ,85,5 WF,CM,76,73,262 000,86,82,2 SM,CASEMIRO,79,3 WF,CAM,39,82,37 500,69,4 WF,M / M,99,98,LB,92,76,47,85,59,FERNÁNDEZ,68,CB,84,18 250,85,80
1,RONALDO,98,4 WF,ST,34,90,1 280 000,79,87,M / L,81,4 SM,VÁZQUEZ,82,CM,85,51,72 000,70,75,M / H,ISCO,89,3 WF,CDM,86,62,5 700,61,73,H / M,78,76,2 SM,CARVAJAL,99,1 041 000,91,63,74,VARANE,65,CB,84,850,56,M / M,NAVAS,80
2,LW,50,74,2 450 000,82,93,H / M,89,ISCO,4 SM,84,3 WF,RW,64,1 230 000,90,84,M / M,HAKIMI,86,2 SM,CM,54,82,180 000,FERNÁNDEZ,68,M / M,83,83,4 SM,CEBALLOS,37,3 WF,RB,95,H / M,90,71,72,CB,69,46 500,81,L / H,63,2 SM,GK,CASILLA
3,5 000 000,95,72,H / L,94,82,4 SM,BALE,CAM,4 WF,23,80,1 000,ZIDANE,H / M,55,90,3 SM,RB,89,3 WF,22 250,62,45,M / H,CB,74,4 SM,KOVAČIĆ,85,4 WF,CM,65,76,H / M,97,4 SM,RAMOS,72,88,100 000,64,M / M,81,2 SM,74,3 WF,11 750,GK
4,H / L,96,57,5 SM,RONALDO,90,3 WF,RW,205 000,80,76,84,H / H,GK,4 SM,64,83,5 WF,1 100,72,64,H / M,86,73,2 SM,154 000,72,3 WF,CM,62,78,500,64,50,2 SM,RAMOS,4 WF,CB,88,84,M / H,70,2 SM,FERNÁNDEZ,3 WF,72,84,87,800
5,5 SM,RONALDO,69,4 WF,LW,33,95,306 000,H / M,85,86,86,4 SM,1 000,4 WF,86,74,50,H / M,65,72,4 SM,ASENSIO,79,3 WF,M / M,84,78,48 750,72,69,M / M,81,54,3 WF,CB,90,190 000,83,85,2 SM,66,4 WF,CB,73,76,56,82,75
6,4 WF,ST,18,91,1 641 000,80,89,H / M,4 SM,80,BENZEMA,86,4 WF,66,80,ASENSIO,71,81,2 SM,87,79,3 WF,LW,82,63,2 SM,86,79,H / M,82,80,4 SM,78,65,99,1 807 000,79,H / M,87,VARANE,3 WF,TEJERO,78,1 200,41,75,63,72,83
7,98,2 730 000,52,95,H / L,90,85,4 SM,3 WF,83,ST,42,81,64,86,LM,90,88,2 WF,CASEMIRO,75,71,72 000,78,70,4 WF,84,83,4 SM,KOVAČIĆ,85,3 WF,77,62,84,H / M,94,3 SM,MARCELO,CB,79,LB,42,M / M,56,HERNÁNDEZ,74,85,80
8,99,H / L,96,84,5 SM,BALE,88,3 WF,72,22,22 250,64,75,62,99,44 000,KROOS,81,77,CDM,87,83,M / M,84,77,80,ASENSIO,83,4 WF,CM,82,68,VALLEJO,61,94,3 SM,95,3 WF,LB,14 750,45,400,70,2 SM,63,LB,72,54,77
