,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,74,74,73,65,80,77,75,74,74,73,71,70,69,66,75,74,73,72,70,68,67,73,71
1,GUERRA,JEFFRÉN,MANUCHO,LARSSON,EBERT,ÓSCAR,PÉREZ,RAMOS,LEÃO,RUBIO,SASTRE,ROSSI,BARAJA,RAMA,RUKAVINA,VALIENTE,CHICA,RUEDA,PEÑA,BARMETTLER,BERGDICH,JAIME,MARIÑO
2,ST,RW,ST,ST,RM,CAM,CM,LM,CDM,CM,CM,CM,CDM,RM,RB,CB,RB,CB,LB,CB,LB,GK,GK
3,78,82,70,87,80,68,68,81,63,52,66,72,64,79,78,57,67,54,74,53,79,71,69
4,77,69,65,62,76,75,64,56,55,58,54,59,63,59,47,36,52,53,36,29,34,68,78
5,60,70,59,61,83,74,80,69,71,75,75,72,67,58,69,69,66,71,66,56,60,59,56
6,72,80,68,67,80,74,72,85,65,65,66,72,60,77,67,58,59,54,68,40,61,82,73
7,50,53,48,43,59,50,62,42,73,71,65,58,68,37,76,75,79,74,69,69,65,53,41
8,80,64,83,60,66,58,56,52,69,64,66,56,70,52,67,72,63,71,64,71,70,76,69
