,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,76,79,76,73,72,71,65,71,78,78,77,77,76,76,74,74,74,73,72,68,62,74,72,71,71,70,70,68,68,67,82,71,61
1,MURIEL,QUAGLIARELLA,CASSANO,CAPRARI,SCHICK,BUDIMIR,KOWNACKI,TORREIRA,RAMÍREZ,PRAET,ÁLVAREZ,CIGARINI,ĐURIČIĆ,FERNANDES,LINETTY,BARRETO,DODÔ,SALA,PALOMBO,ERAMO,PALUMBO,SILVESTRE,REGINI,MURRU,FERRARI,BERESZYŃSKI,KRAJNC,PAVLOVIC,ŠKRINIAR,PEREIRA,VIVIANO,PUGGIONI,TOZZO
2,ST,ST,CF,CF,ST,ST,ST,CM,CAM,RM,CAM,CM,CAM,CM,CDM,CM,LM,CM,CM,CM,CM,CB,LB,LB,CB,RB,CB,LB,CB,RB,GK,GK,GK
3,89,72,38,87,76,64,75,77,74,75,66,67,77,79,73,68,78,77,58,68,71,54,68,79,48,82,65,68,65,75,81,73,64
4,74,84,72,66,69,71,62,52,75,69,71,66,66,67,60,65,56,63,59,59,46,47,39,36,18,59,33,42,43,36,84,71,59
5,64,71,84,70,62,45,58,65,76,78,78,81,72,74,67,73,72,72,72,65,62,55,53,53,34,64,53,71,52,54,79,59,68
6,84,77,81,79,74,65,64,75,80,76,80,76,82,79,69,70,78,73,69,68,64,55,60,63,42,68,60,65,48,64,83,74,61
7,23,24,16,17,25,31,25,57,41,53,53,62,35,63,70,70,64,69,70,55,48,75,75,70,72,65,70,66,69,63,30,44,31
8,62,68,46,53,61,68,70,68,62,66,72,64,59,62,73,74,67,76,72,68,69,72,72,70,74,73,72,67,67,56,78,68,60
