,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,74,78,82,74,72,68,67,53,76,71,77,76,76,67,71,71,81,76,76,74,74,72,72,72,71,71,70,61,83,72,66
1,DEFREL,MATRI,BERARDI,POLITANO,RAGUSA,RICCI,IEMMELLO,BANDINELLI,AQUILANI,PELLEGRINI,MAGNANELLI,DUNCAN,MISSIROLI,MAZZITELLI,SENSI,BIONDINI,ACERBI,LETSCHERT,CANNAVARO,POL LIROLA,PELUSO,GOLDANIGA,ROSSINI,ANTEI,FERRARI,TERRANOVA,GAZZOLA,DELL'ORCO,CONSIGLI,PEGOLO,POMINI
2,ST,ST,RW,RW,LW,RW,ST,LW,CM,CM,CDM,CM,CM,CDM,CDM,CM,CB,CB,CB,RB,LB,CB,CB,CB,CB,CB,RB,LB,GK,GK,GK
3,87,77,88,82,89,79,84,68,54,67,68,76,68,65,66,68,64,71,34,82,65,59,68,55,48,69,72,65,84,72,64
4,72,76,80,67,66,60,63,59,70,58,56,63,66,51,55,59,49,61,44,45,50,33,31,27,18,31,51,32,84,68,61
5,66,58,75,65,63,63,58,45,81,68,71,73,73,63,73,68,57,67,52,68,59,40,41,41,34,43,59,44,72,60,58
6,80,72,85,79,75,71,68,54,77,71,64,73,72,66,75,68,58,66,52,73,59,51,54,47,42,48,65,56,84,74,67
7,25,29,30,17,33,45,20,26,60,54,74,73,67,58,63,65,83,75,78,70,80,72,73,74,72,71,66,60,48,44,44
8,54,70,72,50,66,49,65,40,62,66,74,78,66,66,66,70,77,79,70,70,72,74,71,70,74,71,71,60,81,74,69
