,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0,75,81,73,69,64,81,77,74,73,73,73,73,73,72,72,71,69,68,68,76,74,73,73,72,71,71,71,70,70
1,IMMOBILE,QUAGLIARELLA,MEGGIORINI,LARRONDO,MARTÍNEZ,CERCI,NOCERINO,PÉREZ,KADDOURI,TACHTSIDIS,STEVANOVIC,BRIGHI,VIVES,FARNERUD,BASHA,KURTIĆ,PASQUALE,BENASSI,BELLOMO,GLIK,RODRÍGUEZ,DARMIAN,MOLINARO,MASIELLO,BOVO,D'AMBROSIO,MORETTI,JANSSON,PADELLI
2,ST,ST,ST,ST,LM,RM,CM,CDM,CAM,CDM,RM,CM,CM,CM,CM,CM,LM,CM,CM,CB,CB,RB,LB,LB,CB,LB,LB,CB,GK
3,79,75,79,64,86,84,78,67,68,53,84,62,70,73,68,66,75,74,75,53,61,77,79,66,54,79,60,67,71
4,70,84,69,63,55,77,75,55,67,66,61,66,63,68,62,67,61,61,64,28,38,40,51,56,57,52,39,46,67
5,53,68,59,52,46,81,76,67,74,76,68,74,76,76,74,73,71,72,69,49,46,66,73,68,62,67,66,50,58
6,72,75,75,66,72,84,74,60,76,64,79,69,71,70,68,67,68,70,71,38,40,60,73,61,51,61,52,59,72
7,47,44,43,40,38,52,78,75,57,70,48,67,67,56,67,70,73,59,57,78,77,73,72,72,72,71,75,74,40
8,80,70,68,75,64,58,72,65,58,71,57,68,54,60,59,70,65,62,53,78,74,68,64,66,71,70,75,59,72
