,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0,84,81,80,81,78,67,62,82,81,81,81,80,79,76,78,72,72,71,62,82,80,79,79,78,75,73,73,73,69,67,65,62,52,84,81,79,77,57
1,SOLDADO,LAMELA,ADEBAYOR,DEFOE,CHADLI,KANE,LANCASTER,ERIKSEN,DEMBÉLÉ,PAULINHO,SANDRO,LENNON,CAPOUE,SIGURÐSSON,HOLTBY,TOWNSEND,STAMBOULI,FALQUÉ,FREDERICKS,VERTONGHEN,KABOUL,DAWSON,WALKER,ASSOU-EKOTTO,CHIRICHEŞ,DIER,NAUGHTON,ROSE,DAVIES,SMITH,KHUMALO,FRYERS,STEWART,LLORIS,VORM,FRIEDEL,GOMES,ARCHER
2,ST,RW,ST,ST,LW,CF,ST,CAM,CAM,CM,CDM,RM,CDM,CAM,CAM,RM,CDM,LM,RM,CB,CB,CB,RB,LB,CB,CB,LB,LB,LB,RB,CB,LB,LB,GK,GK,GK,GK,GK
3,78,80,73,83,77,69,73,83,81,77,73,92,68,68,72,88,63,76,84,72,78,52,92,78,82,53,77,82,76,73,75,76,68,86,83,76,82,61
4,82,80,76,83,74,65,57,74,72,73,66,63,59,80,72,66,47,65,48,67,46,30,65,60,64,59,50,57,47,53,29,32,23,80,74,81,69,54
5,64,76,65,56,74,55,39,83,76,76,76,71,75,75,78,67,65,70,61,74,61,53,70,77,65,66,69,72,70,65,34,57,43,74,76,78,64,51
6,78,88,78,78,81,66,59,84,86,78,75,84,75,71,80,77,62,81,64,73,56,39,76,76,68,59,66,73,65,67,33,62,51,89,84,79,86,64
7,53,41,47,42,55,41,38,55,71,78,81,43,79,56,65,41,74,40,44,81,80,80,78,78,77,74,72,72,68,66,66,62,56,63,60,45,50,43
8,81,65,82,68,69,61,60,52,74,81,69,44,72,64,66,54,69,44,45,82,83,83,78,66,71,77,70,62,63,52,70,66,55,81,82,82,76,49
