,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,78,76,75,73,64,64,61,FIFA 16 TOULOUSE FC MIDFIELDERS,74,71,65,71,68,68,63,66,63,75,71,66,78,80
1,BEN YEDDER,BRAITHWAITE,TOIVONEN,PEŠIĆ,BENALI,ZANIOU,DELGADO,77,74,73,70,68,67,66,65,64,FIFA 16 TOULOUSE FC DEFENDERS,79,76,72,47,43
2,ST,ST,CAM,ST,ST,ST,ST,TREJO,72,70,ROMAN,NINKOV,65,FURMAN,BLIN,PI,75,75,65,FIFA 16 TOULOUSE FC GOALKEEPERS,73,67
3,82,88,60,68,75,74,70,CAM,MATHEUS,YAGO,RM,RM,JULLIEN,CDM,CM,CDM,KANA-BIYIK,SPAJIĆ,SPANO,74,72,64
4,78,77,80,73,65,70,59,80,LB,CB,75,60,CB,67,58,67,CB,CB,CB,GOICOECHEA,AHAMADA,VIDAL
5,77,73,72,64,62,52,54,73,75,69,66,62,64,61,53,43,72,68,60,GK,GK,GK
6,83,80,71,70,75,64,61,77,63,39,69,71,32,68,64,63,31,40,34,75,80,66
7,34,33,41,43,21,23,27,81,67,54,69,70,41,65,64,60,51,58,45,71,65,66
8,64,75,71,78,41,52,55,63,71,60,48,65,48,65,66,58,50,64,50,72,59,65
