,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,73,73,70,70,69,65,74,73,72,72,70,69,69,68,67,65,63,63,63,63,73,73,73,72,72,71,70,70,67,62,74,72
1,HEMED,BIFOUMA,HERRERA,ZONGO,CHULI,DANGDA,VERZA,SILVA,SORIANO,CORONA,AZEEZ,MONTORO,ESPINOSA,REYES,FATAU,KIU,QUIQUE,DÍAZ,HADŽIĆ,CRISTOBAL,MICHEL,DUBARBIER,CASADO,NAVARRO,CUÉLLAR,MANÉ,TRUJILLO,DOS SANTOS,MORCILLO,TOOK,RUBÉN,CASTO
2,ST,ST,ST,ST,ST,ST,CDM,RM,CAM,CDM,CDM,CM,CM,CDM,CDM,CAM,CAM,LM,LM,CAM,RB,LB,LB,RB,CB,LB,CB,CB,CB,CB,GK,GK
3,62,90,73,92,77,69,53,91,49,55,76,54,71,67,59,85,77,81,78,66,82,79,80,78,50,74,65,70,57,59,80,82
4,74,73,74,66,67,64,67,64,74,59,50,60,53,55,41,57,62,58,62,55,36,60,59,46,33,53,26,38,36,34,69,69
5,51,52,55,48,59,48,76,69,71,77,65,66,68,65,53,63,60,58,54,60,62,67,66,63,44,67,45,52,57,46,66,64
6,67,74,69,71,70,60,62,80,59,68,64,65,74,71,59,68,66,67,69,68,68,74,71,65,46,70,46,52,54,46,81,81
7,35,29,36,37,26,28,65,29,58,62,68,63,51,66,70,37,38,31,28,26,70,68,68,70,75,69,70,70,68,59,47,45
8,70,71,61,73,62,56,77,48,78,63,62,71,52,65,76,44,54,53,56,56,77,80,74,75,77,69,79,71,76,75,68,63
