,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,76,74,73,73,67,56,74,72,74,73,73,70,69,67,56,72,72,71,70,70,68,67,63,63,60,56,74,73,63,55
1,Pujol,Danic,Tallec,Aboubakar,Dossevi,Massampu,Sánchez,Kadir,Melikson,Gomis,Djurić,Camara,Sankharé,Saez,Silva,Mater,Ducourtioux,Gil,Isimat-Mirin,Bong,Angoua,Néry,Traoré,Rose,Lala,Kerjean,Penneteau,Novaes,Leca,Charruau
2,ST,LW,ST,ST,RW,ST,CDM,RM,CAM,CDM,LM,CDM,CDM,CM,CM,RB,RB,CB,CB,LB,CB,RB,LB,CB,RB,CB,GK,GK,GK,GK
3,62,76,70,89,75,66,72,73,89,67,71,83,76,51,64,58,66,50,55,74,68,70,58,77,69,64,74,76,58,56
4,75,68,77,68,60,55,56,63,62,58,69,52,58,59,40,44,65,38,29,37,35,50,40,23,37,31,71,72,62,58
5,71,74,74,54,62,45,72,70,68,66,73,63,68,67,59,71,74,55,58,72,59,64,64,57,52,38,78,73,52,39
6,74,75,72,66,71,62,71,74,80,66,74,69,71,62,59,62,64,46,46,68,48,66,56,53,53,32,78,72,70,57
7,56,46,47,39,39,34,70,50,44,74,57,71,67,65,52,73,72,73,69,71,69,66,60,65,60,56,42,44,34,42
8,77,54,77,73,57,56,72,57,52,73,60,70,64,59,51,71,69,68,72,64,72,68,63,62,56,62,77,78,68,51
