,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,80,76,78,76,67,72,69,61,77,77,76,75,74,74,73,73,71,70,61,57,57,56,79,79,76,73,72,71,71,69,68,67,60,58,55,78,77,72,60,58
1,RONDÓN,IDEYE,VARELA,LAMBERT,BERAHINO,ANICHEBE,SAMARAS,NABI,SESSÈGNON,YACOB,MULUMBU,FLETCHER,BRUNT,GARDNER,MORRISON,DORRANS,BAIRD,GNABRY,ROOFE,O'SULLIVAN,O'NEIL,BIRCH,EVANS,LESCOTT,OLSSON,MCAULEY,POCOGNOLI,CHESTER,GAMBOA,WISDOM,DAWSON,DAVIDSON,GARMSTON,JONES,ATKINSON,FOSTER,LINDEGAARD,MYHILL,DANIELS,ROSE
2,ST,ST,LW,ST,ST,ST,ST,ST,CAM,CDM,CDM,CM,LM,CM,CM,CM,CDM,RM,LM,LM,CDM,CAM,CB,CB,CB,CB,LB,CB,RB,RB,CB,LB,LB,CB,RB,GK,GK,GK,GK,GK
3,80,83,83,51,81,73,79,67,82,57,67,56,66,56,70,69,59,85,75,63,62,59,74,53,53,54,79,73,87,68,68,75,92,45,65,79,82,74,66,65
4,80,77,78,80,69,71,66,59,71,58,61,67,72,74,74,73,53,59,49,51,31,45,31,50,55,42,58,33,53,29,44,48,41,32,46,77,76,70,52,53
5,56,59,71,70,56,62,65,55,74,65,68,75,79,72,75,77,67,64,59,58,44,62,58,57,64,49,67,57,65,58,41,61,57,34,43,73,74,68,56,52
6,74,72,80,67,70,69,72,68,81,68,73,67,73,71,77,74,61,74,66,63,40,58,51,58,51,41,72,61,71,58,41,63,64,37,52,82,79,77,67,61
7,32,38,41,33,29,45,31,30,49,78,76,82,50,70,57,59,74,42,45,34,64,44,81,81,76,74,70,70,67,74,70,67,58,59,59,50,47,41,44,41
8,80,73,66,79,55,77,74,59,74,74,80,75,63,80,65,66,72,63,50,50,66,44,74,79,76,75,76,72,72,75,71,68,60,62,56,77,74,69,56,52
