,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
0,76,81,78,76,76,74,74,74,59,55,51,81,76,80,79,79,77,76,76,75,74,74,74,71,66,60,57,80,78,79,75,75,74,73,73,71,67,61,60,59,58,57,50,78,72,59
1,VALENCIA,FEGHOULI,CARROLL,ZÁRATE,EMENIKE,SAKHO,CALLERI,JELAVIĆ,LEE,PARFITT-WILLIAMS,GORDON,PAYET,NOBLE,TÖRE,SONG,AYEW,NORDTVEIT,MOSES,LANZINI,KOUYATÉ,AMALFITANO,ANTONIO,OBIANG,BYRAM,POYET,SAMUELSEN,CULLEN,ARBELOA,REID,OGBONNA,COLLINS,MASUAKU,JENKINSON,CRESSWELL,TOMKINS,O'BRIEN,HENRY,HENDRIE,BURKE,CHAMBERS,PAGE,KNOYLE,PIKE,ADRIÁN,RANDOLPH,SPIEGEL
2,ST,RW,ST,ST,ST,ST,ST,ST,ST,ST,ST,CAM,CM,RM,CDM,RM,CB,LM,CAM,CDM,RM,LM,CM,RM,CDM,RM,CM,RB,CB,CB,CB,LB,RB,LB,CB,RB,CB,LB,CB,CB,LB,RB,RB,GK,GK,GK
3,85,89,71,77,86,76,76,67,68,81,77,77,55,87,70,78,66,82,82,76,69,92,68,77,59,72,68,73,73,73,42,84,78,78,60,60,70,68,64,73,56,75,67,78,75,59
4,75,73,79,78,74,73,73,75,61,51,52,76,65,72,58,73,53,71,66,62,69,72,59,60,41,45,47,61,53,40,49,70,50,56,33,47,46,31,27,28,36,24,24,76,70,58
5,65,76,62,70,61,57,60,57,39,48,43,82,76,79,69,75,71,69,75,59,76,65,74,66,58,52,55,72,50,48,54,70,67,70,51,63,50,42,43,45,41,44,41,71,75,57
6,76,85,68,83,75,69,72,70,57,66,58,81,72,85,70,81,66,81,82,67,77,77,72,73,58,70,63,62,50,57,45,77,67,70,50,65,50,59,49,48,57,57,46,85,75,63
7,50,32,50,38,26,31,38,22,19,22,18,44,71,38,77,63,79,38,22,77,55,38,73,69,63,25,53,82,80,83,76,72,74,72,76,75,65,62,60,60,62,56,51,46,41,56
8,71,63,85,65,81,71,74,73,57,52,44,68,75,76,83,76,80,69,45,87,58,75,77,72,68,44,57,78,79,80,78,73,74,65,73,74,75,62,66,58,57,52,54,76,69,58
